DDI-DrugBank.d78.s1.p62,;,iron,;,quinolones,;,iron,;,quinolones,;,22,;,"contain|iron|formul|contain|trival|cation|tablet|pediatr|oral|may|substanti|interfer|absorpt",;,"antacid|contain|metal",;,"result|system|concentr",;,"iron|formul|trival|cation|tablet|absorpt",;,"",;,false
DDI-DrugBank.d78.s1.p63,;,multivitamins,;,iron,;,multivitamins,;,iron,;,1,;,"contain",;,"antacid|contain|metal",;,"formul|contain|trival",;,"",;,"",;,false
DDI-DrugBank.d53.s7.p83,;,fluconazole,;,zidovudine,;,fluconazole,;,zidovudine,;,10,;,"",;,"use|therapeut|azithromycin",;,"",;,"",;,"",;,false
DDI-DrugBank.d78.s1.p61,;,iron,;,didanosine,;,iron,;,didanosine,;,12,;,"contain|iron|formul|contain|trival|cation",;,"antacid|contain|metal",;,"tablet|pediatr|oral",;,"iron|formul|trival|cation",;,"",;,false
DDI-DrugBank.d245.s4.p45,;,phenytoin,;,nicotinic acid,;,phenytoin,;,nicotinic,;,1,;,"",;,"drug|includ|thiazid",;,"calcium|channel|block",;,"",;,"",;,false
DDI-DrugBank.d78.s1.p66,;,multivitamins,;,didanosine,;,multivitamins,;,didanosine,;,10,;,"contain|iron|formul|contain|trival|cation",;,"antacid|contain|metal",;,"tablet|pediatr|oral",;,"iron|formul|trival|cation",;,"",;,false
DDI-DrugBank.d567.s11.p1,;,Danazol,;,lovastatin,;,Danazol,;,lovastatin,;,11,;,"risk|increas|concomit|administr|particularli|higher|dose",;,"",;,"",;,"risk|administr|dose",;,"",;,false
DDI-DrugBank.d78.s1.p67,;,multivitamins,;,quinolones,;,multivitamins,;,quinolones,;,20,;,"contain|iron|formul|contain|trival|cation|tablet|pediatr|oral|may|substanti|interfer|absorpt",;,"antacid|contain|metal",;,"result|system|concentr",;,"iron|formul|trival|cation|tablet|absorpt",;,"",;,false
DDI-DrugBank.d245.s4.p47,;,phenytoin,;,calcium channel blocking drugs,;,phenytoin,;,calcium,;,4,;,"nicotin",;,"drug|includ|thiazid",;,"",;,"nicotin",;,"",;,false
DDI-DrugBank.d78.s1.p64,;,multivitamins,;,zinc,;,multivitamins,;,zinc,;,2,;,"contain|iron",;,"antacid|contain|metal",;,"formul|contain|trival",;,"iron",;,"",;,false
DDI-DrugBank.d78.s1.p65,;,multivitamins,;,VIDEX,;,multivitamins,;,VIDEX,;,8,;,"contain|iron|formul|contain|trival|cation",;,"antacid|contain|metal",;,"tablet|pediatr|oral",;,"iron|formul|trival|cation",;,"",;,false
DDI-DrugBank.d179.s21.p71,;,chlorpromazine,;,Prolixin,;,chlorpromazine,;,Prolixin,;,4,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p70,;,chlorpromazine,;,fluphenazine,;,chlorpromazine,;,fluphenazine,;,2,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p73,;,chlorpromazine,;,Serentil,;,chlorpromazine,;,Serentil,;,7,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p72,;,chlorpromazine,;,mesoridazine,;,chlorpromazine,;,mesoridazine,;,5,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p75,;,chlorpromazine,;,Trilafon,;,chlorpromazine,;,Trilafon,;,10,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d151.s2.p0,;,leucovorin,;,methotrexate,;,leucovorin,;,methotrexate,;,5,;,"may|reduc|efficaci|intrathec|administ",;,"high|dose",;,"",;,"efficaci",;,"",;,true
DDI-DrugBank.d179.s21.p77,;,chlorpromazine,;,Compazine,;,chlorpromazine,;,Compazine,;,13,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p76,;,chlorpromazine,;,prochlorperazine,;,chlorpromazine,;,prochlorperazine,;,11,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p79,;,chlorpromazine,;,Sparine,;,chlorpromazine,;,Sparine,;,16,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d179.s21.p78,;,chlorpromazine,;,promazine,;,chlorpromazine,;,promazine,;,14,;,"",;,"",;,"",;,"",;,"",;,false
DDI-DrugBank.d283.s14.p0,;,pravastatin,;,fenofibric acid,;,pravastatin,;,fenofibric,;,4,;,"clinic|import|effect|pharmacokinet",;,"singl|dose",;,"",;,"effect|pharmacokinet",;,"",;,false
DDI-DrugBank.d345.s13.p44,;,phenytoin,;,warfarin,;,phenytoin,;,warfarin,;,0,;,"",;,"depress|effect|blood",;,"",;,"",;,"",;,false
DDI-DrugBank.d345.s13.p40,;,niacin,;,phenytoin,;,niacin,;,phenytoin,;,2,;,"",;,"depress|effect|blood",;,"",;,"",;,"",;,false
DDI-DrugBank.d345.s13.p41,;,niacin,;,warfarin,;,niacin,;,warfarin,;,3,;,"phenytoin",;,"depress|effect|blood",;,"",;,"phenytoin",;,"",;,false
DDI-DrugBank.d345.s13.p42,;,tolbutamide,;,phenytoin,;,tolbutamide,;,phenytoin,;,1,;,"",;,"depress|effect|blood",;,"",;,"",;,"",;,false
DDI-DrugBank.d345.s13.p43,;,tolbutamide,;,warfarin,;,tolbutamide,;,warfarin,;,2,;,"phenytoin",;,"depress|effect|blood",;,"",;,"phenytoin",;,"",;,false
DDI-DrugBank.d531.s63.p0,;,SUSTIVA,;,ritonavir,;,SUSTIVA,;,ritonavir,;,2,;,"use|combin",;,"liver|enzym|recommend",;,"",;,"combin",;,"",;,true
DDI-DrugBank.d13.s0.p9,;,Flupenthixol,;,Flupenthixol,;,Flupenthixol,;,Flupenthixol,;,29,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam|caus|addit|depress",;,"",;,"increas|effect|antidepress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam|caus|addit|depress",;,"",;,false
DDI-DrugBank.d13.s0.p8,;,Flupenthixol,;,Tricyclic antidepressants,;,Flupenthixol,;,Tricyclic,;,27,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam|caus|addit|depress",;,"",;,"increas|effect|antidepress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam|caus|addit|depress",;,"",;,false
DDI-DrugBank.d103.s26.p0,;,FORADIL,;,short-acting  beta2-agonists,;,FORADIL,;,short-acting,;,12,;,"gener|concern|regard|therapi|especi|therapi",;,"prescrib",;,"",;,"concern|therapi|therapi",;,"",;,false
DDI-DrugBank.d13.s0.p5,;,Flupenthixol,;,Ethanol,;,Flupenthixol,;,Ethanol,;,19,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam",;,"",;,"caus|addit|depress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam",;,"",;,false
DDI-DrugBank.d13.s0.p4,;,Flupenthixol,;,Arecoline,;,Flupenthixol,;,Arecoline,;,15,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam",;,"",;,"caus|addit|depress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam",;,"",;,false
DDI-DrugBank.d13.s0.p7,;,Flupenthixol,;,Ethanol,;,Flupenthixol,;,Ethanol,;,21,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam",;,"",;,"caus|addit|depress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam",;,"",;,false
DDI-DrugBank.d13.s0.p6,;,Flupenthixol,;,Flupenthixol,;,Flupenthixol,;,Flupenthixol,;,20,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect|flupenthixol|pharmacodynam",;,"",;,"caus|addit|depress",;,"oxidas|inhibitor|flupenthixol|pharmacodynam",;,"",;,false
DDI-DrugBank.d13.s0.p1,;,Flupenthixol,;,MAOI,;,Flupenthixol,;,MAOI,;,8,;,"may|interact|like|oxidas|inhibitor",;,"",;,"could|theoret|affect",;,"oxidas|inhibitor",;,"",;,true
DDI-DrugBank.d13.s0.p0,;,Flupenthixol,;,Monoamine oxidase inhibitors,;,Flupenthixol,;,Monoamine,;,4,;,"may|interact|like",;,"",;,"could|theoret|affect",;,"",;,"",;,true
DDI-DrugBank.d13.s0.p3,;,Flupenthixol,;,flupenthixol,;,Flupenthixol,;,flupenthixol,;,12,;,"may|interact|like|oxidas|inhibitor|could|theoret|affect",;,"",;,"pharmacodynam|caus|addit",;,"oxidas|inhibitor",;,"",;,false
DDI-DrugBank.d13.s0.p2,;,Flupenthixol,;,MAOI,;,Flupenthixol,;,MAOI,;,8,;,"may|interact|like|oxidas|inhibitor",;,"",;,"could|theoret|affect",;,"oxidas|inhibitor",;,"",;,false
DDI-DrugBank.d64.s87.p939,;,glucagon,;,phenylbutazone,;,glucagon,;,phenylbutazone,;,10,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p938,;,glucagon,;,pentoxifylline,;,glucagon,;,pentoxifylline,;,10,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p937,;,glucagon,;,oxyphenbutazone,;,glucagon,;,oxyphenbutazone,;,10,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p936,;,glucagon,;,oxolinic acid,;,glucagon,;,oxolinic,;,9,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p935,;,glucagon,;,naproxen,;,glucagon,;,naproxen,;,9,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p934,;,glucagon,;,nalidixic acid,;,glucagon,;,nalidixic,;,8,;,"viru|oxidas",;,"may|increas|oral",;,"hot|long|prothrombin",;,"oxidas",;,"",;,false
DDI-DrugBank.d64.s87.p933,;,glucagon,;,monoamine oxidase inhibitors,;,glucagon,;,monoamine,;,6,;,"viru",;,"may|increas|oral",;,"hot|long|prothrombin",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p932,;,glucagon,;,miconazole,;,glucagon,;,miconazole,;,6,;,"viru",;,"may|increas|oral",;,"oxidas|hot|long",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p931,;,glucagon,;,metronidazole,;,glucagon,;,metronidazole,;,6,;,"viru",;,"may|increas|oral",;,"oxidas|hot|long",;,"",;,"",;,false
DDI-DrugBank.d64.s87.p930,;,glucagon,;,methylphenidate,;,glucagon,;,methylphenidate,;,6,;,"viru",;,"may|increas|oral",;,"oxidas|hot|long",;,"",;,"",;,false
DDI-DrugBank.d340.s5.p23,;,clarithromycin,;,itraconazole,;,clarithromycin,;,itraconazole,;,2,;,"",;,"known|metabol|clinic",;,"",;,"",;,"",;,false
DDI-DrugBank.d484.s0.p555,;,Nizoral,;,Sporanox,;,Nizoral,;,Sporanox,;,1,;,"",;,"may|interact|follow",;,"atorvastatin|drug|classifi",;,"",;,"",;,false
DDI-DrugBank.d340.s5.p21,;,sulfamethoxazole,;,fluconazole,;,sulfamethoxazole,;,fluconazole,;,4,;,"",;,"known|metabol|clinic",;,"",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p393,;,clozapine,;,protease inhibitors,;,clozapine,;,protease,;,26,;,"oral",;,"expect|decreas|plasma",;,"",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p392,;,clozapine,;,praziquantel,;,clozapine,;,praziquantel,;,25,;,"oral",;,"expect|decreas|plasma",;,"proteas",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p391,;,clozapine,;,Phenytoin,;,clozapine,;,Phenytoin,;,24,;,"oral",;,"expect|decreas|plasma",;,"proteas",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p390,;,clozapine,;,oxcarbazepine,;,clozapine,;,oxcarbazepine,;,23,;,"oral",;,"expect|decreas|plasma",;,"proteas",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p397,;,clozapine,;,topiramate,;,clozapine,;,topiramate,;,31,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d94.s11.p396,;,clozapine,;,theophylline,;,clozapine,;,theophylline,;,30,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d94.s11.p395,;,clozapine,;,risperidone,;,clozapine,;,risperidone,;,29,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d94.s11.p394,;,clozapine,;,quetiapine,;,clozapine,;,quetiapine,;,28,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d64.s87.p1458,;,sulfonamides,;,thyroid drugs,;,sulfonamides,;,thyroid,;,3,;,"long",;,"may|increas|oral",;,"prothrombin|time|sodium",;,"",;,"",;,false
DDI-DrugBank.d94.s11.p399,;,clozapine,;,tramadol,;,clozapine,;,tramadol,;,33,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d94.s11.p398,;,clozapine,;,tiagabine,;,clozapine,;,tiagabine,;,32,;,"oral|proteas",;,"expect|decreas|plasma",;,"",;,"proteas",;,"",;,false
DDI-DrugBank.d340.s5.p26,;,erythromycin,;,fluconazole,;,erythromycin,;,fluconazole,;,2,;,"",;,"known|metabol|clinic",;,"",;,"",;,"",;,false
DDI-DrugBank.d107.s13.p7,;,spironolactone,;,potassium,;,spironolactone,;,potassium,;,3,;,"",;,"diuret",;,"m|salt|substitut",;,"",;,"",;,false
DDI-DrugBank.d107.s13.p6,;,spironolactone,;,amiloride,;,spironolactone,;,amiloride,;,2,;,"",;,"diuret",;,"potassium|salt|substitut",;,"",;,"",;,false
DDI-DrugBank.d107.s13.p5,;,spironolactone,;,triamterene,;,spironolactone,;,triamterene,;,1,;,"",;,"diuret",;,"potassium|salt|substitut",;,"",;,"",;,false
DDI-DrugBank.d107.s13.p4,;,Potassium-sparing diuretics,;,potassium,;,Potassium-sparing,;,potassium,;,6,;,"potassium",;,"",;,"salt|substitut|may",;,"diuret|potassium",;,"",;,false
DDI-DrugBank.d107.s13.p3,;,Potassium-sparing diuretics,;,potassium,;,Potassium-sparing,;,potassium,;,4,;,"",;,"",;,"m|salt|substitut",;,"diuret",;,"",;,false
DDI-DrugBank.d484.s0.p552,;,Gris-PEG,;,theophylline,;,Gris-PEG,;,theophylline,;,36,;,"atorvastatin|drug|classifi|proteas|inhibitor|rifadin",;,"may|interact|follow",;,"vitamin",;,"drug|proteas|inhibitor|rifadin",;,"",;,false
DDI-DrugBank.d107.s13.p1,;,Potassium-sparing diuretics,;,triamterene,;,Potassium-sparing,;,triamterene,;,2,;,"",;,"",;,"potassium|salt|substitut",;,"diuret",;,"",;,false
DDI-DrugBank.d107.s13.p0,;,Potassium-sparing diuretics,;,spironolactone,;,Potassium-sparing,;,spironolactone,;,1,;,"",;,"",;,"potassium|salt|substitut",;,"diuret",;,"",;,false
DDI-DrugBank.d340.s5.p24,;,clarithromycin,;,fluconazole,;,clarithromycin,;,fluconazole,;,3,;,"",;,"known|metabol|clinic",;,"",;,"",;,"",;,false
DDI-DrugBank.d345.s5.p0,;,colestipol hydrochloride,;,propranolol,;,colestipol,;,propranolol,;,4,;,"given|prior|singl|dose",;,"dose",;,"human|trial|report",;,"hydrochlorid|dose",;,"",;,true
DDI-DrugBank.d107.s13.p8,;,spironolactone,;,potassium,;,spironolactone,;,potassium,;,5,;,"potassium",;,"diuret",;,"salt|substitut|may",;,"potassium",;,"",;,false
DDI-DrugBank.d86.s1.p41,;,propranolol,;,guanethidine,;,propranolol,;,guanethidine,;,3,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p40,;,propranolol,;,grepafloxacin,;,propranolol,;,grepafloxacin,;,2,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p43,;,propranolol,;,metrizamide,;,propranolol,;,metrizamide,;,5,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p42,;,propranolol,;,guanadrel,;,propranolol,;,guanadrel,;,4,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p45,;,propranolol,;,lithium,;,propranolol,;,lithium,;,7,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p44,;,propranolol,;,cabergoline,;,propranolol,;,cabergoline,;,6,;,"",;,"may|also|occur",;,"narcot|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p47,;,propranolol,;,codeine,;,propranolol,;,codeine,;,12,;,"narcot|pain|medic",;,"may|also|occur",;,"drug|use|other",;,"pain|medic",;,"",;,false
DDI-DrugBank.d86.s1.p46,;,propranolol,;,narcotic,;,propranolol,;,narcotic,;,8,;,"",;,"may|also|occur",;,"c|pain|medic",;,"",;,"",;,false
DDI-DrugBank.d86.s1.p49,;,propranolol,;,diphenhydramine,;,propranolol,;,diphenhydramine,;,20,;,"narcot|pain|medic|drug|use",;,"may|also|occur",;,"other|drug|may",;,"pain|medic|drug",;,"",;,false
DDI-DrugBank.d86.s1.p48,;,propranolol,;,antihistamines,;,propranolol,;,antihistamines,;,18,;,"narcot|pain|medic|drug|use",;,"may|also|occur",;,"other|drug|may",;,"pain|medic|drug",;,"",;,false
DDI-DrugBank.d424.s2.p5,;,phenytoin,;,atovaquone,;,phenytoin,;,atovaquone,;,2,;,"affect|presenc",;,"extent|plasma|protein",;,"",;,"presenc",;,"",;,false
DDI-DrugBank.d484.s0.p558,;,Nizoral,;,clofibrate,;,Nizoral,;,clofibrate,;,4,;,"atorvastatin",;,"may|interact|follow",;,"drug|classifi|proteas",;,"",;,"",;,false
DDI-DrugBank.d107.s11.p0,;,Enalapril,;,digitalis,;,Enalapril,;,digitalis,;,3,;,"use|concomitantli",;,"",;,"without|evid|clinic",;,"",;,"",;,false
DDI-DrugBank.d558.s3.p0,;,Cimetidine,;,dofetilide,;,Cimetidine,;,dofetilide,;,9,;,"dose|100|mg|result|increas",;,"",;,"plasma|level|mcg",;,"dose|mg|increas",;,"",;,true
DDI-DrugBank.d509.s15.p7,;,quinidine,;,aripiprazole,;,quinidine,;,aripiprazole,;,9,;,"13|potent|inhibitor|increas",;,"singl|dose",;,"decreas|activ",;,"potent|inhibitor",;,"",;,false
DDI-DrugBank.d509.s15.p6,;,aripiprazole,;,dehydroaripiprazole,;,aripiprazole,;,dehydroaripiprazole,;,16,;,"13|potent|inhibitor|increas|decreas|activ",;,"singl|dose",;,"",;,"potent|inhibitor",;,"",;,false
DDI-DrugBank.d212.s22.p2,;,Probenecid,;,levetiracetam,;,Probenecid,;,levetiracetam,;,15,;,"renal|tubular|secret|block|administ|dose|500|mg|four|time|chang|pharmacokinet",;,"",;,"m|1000|mg",;,"secret|dose|mg|time|pharmacokinet",;,"",;,false
DDI-DrugBank.d509.s15.p4,;,aripiprazole,;,quinidine,;,aripiprazole,;,quinidine,;,0,;,"",;,"singl|dose",;,"13|potent|inhibitor",;,"",;,"",;,true
DDI-DrugBank.d509.s15.p3,;,Quinidine,;,dehydroaripiprazole,;,Quinidine,;,dehydroaripiprazole,;,22,;,"singl|dose|13|potent|inhibitor|increas|decreas|activ",;,"",;,"",;,"dose|potent|inhibitor",;,"",;,false
DDI-DrugBank.d509.s15.p2,;,Quinidine,;,aripiprazole,;,Quinidine,;,aripiprazole,;,16,;,"singl|dose|13|potent|inhibitor|increas",;,"",;,"decreas|activ",;,"dose|potent|inhibitor",;,"",;,false
DDI-DrugBank.d509.s15.p1,;,Quinidine,;,quinidine,;,Quinidine,;,quinidine,;,6,;,"singl|dose",;,"",;,"13|potent|inhibitor",;,"dose",;,"",;,false
DDI-DrugBank.d509.s15.p0,;,Quinidine,;,aripiprazole,;,Quinidine,;,aripiprazole,;,5,;,"singl|dose",;,"",;,"13|potent|inhibitor",;,"dose",;,"",;,false
DDI-DrugBank.d509.s15.p9,;,aripiprazole,;,dehydroaripiprazole,;,aripiprazole,;,dehydroaripiprazole,;,5,;,"decreas|activ",;,"singl|dose|13",;,"",;,"",;,"",;,false
DDI-DrugBank.d509.s15.p8,;,quinidine,;,dehydroaripiprazole,;,quinidine,;,dehydroaripiprazole,;,15,;,"13|potent|inhibitor|increas|decreas|activ",;,"singl|dose",;,"",;,"potent|inhibitor",;,"",;,false
DDI-DrugBank.d521.s2.p299,;,Naprosyn,;,Aleve,;,Naprosyn,;,Aleve,;,1,;,"",;,"nonsteroid|drug|ibuprofen",;,"",;,"",;,"",;,false
DDI-DrugBank.d521.s2.p298,;,Anaprox,;,Aleve,;,Anaprox,;,Aleve,;,2,;,"",;,"nonsteroid|drug|ibuprofen",;,"",;,"",;,"",;,false
DDI-DrugBank.d269.s1.p20,;,propafenone,;,carvedilol,;,propafenone,;,carvedilol,;,10,;,"drug|would|expect|increas|blood|level",;,"metabol|strong|inhibitor",;,"",;,"drug|blood|level",;,"",;,true
